Name	x	y
Inu Hanyo Tharja	0.02964780479669571	0.012316933833062649
Inversion Sorceress	0.06536410748958588	0.10527104884386063
Investigator	0.053692735731601715	0.05277831479907036
Iori Darkholme	0.02771064080297947	0.05935245752334595
Iori-13	0.022823713719844818	0.0517883375287056
Iori-5	0.026190197095274925	0.08641879260540009
Iorigami Shadow	0.04762335121631622	0.03681441396474838
IQ 300	0.0574197918176651	0.1084420457482338
IR-Meta	0.055511195212602615	0.031853992491960526
IRIR Lei-Lei	0.07202519476413727	0.004420876502990723
Irisu	0.04112209752202034	0.022263435646891594
Isabeau(S)	0.1069442629814148	0.019548673182725906
Iyahha Jagi	0.05130220204591751	0.06711985170841217
J-Gatekeeper	0.06063234433531761	0.033300209790468216
Jado	0.033487848937511444	0.09018103778362274
Jado-Hina	0.028631141409277916	0.1025320291519165
Jesus Eater	0.07875923067331314	0.05838540196418762
Jiren	0.040243975818157196	0.07360938936471939
Jiren the Gray	0.06464001536369324	0.061570052057504654
Johalva	0.05939319729804993	0.05038577318191528
Join-Reei	0.06975152343511581	0.06790187209844589
JoinJoin-Tori	0.06313901394605637	0.05989043042063713
JooJ	0.058230869472026825	0.05844686180353165
Judge 341	0.08485094457864761	0.06610830128192902
Juggernaut EX	0.06857559084892273	0.05083959922194481
Julie and Anna	0.054394397884607315	0.017636815086007118
Jump 'n Shootman	0.05881024897098541	0.04974872246384621
Junko	0.07020800560712814	0.12018787860870361
Jureimen	0.031272463500499725	0.012257321737706661
Juzo B-Style	0.062352243810892105	0.04176674038171768
K'-F	0.06382273137569427	0.05637182667851448
K-Azul	0.0872177705168724	0.00882821436971426
K-Murakumo	0.10035138577222824	0.1133236214518547
K-Shimo	0.08079685270786285	0.0880979672074318
K-Tenshi	0.10783151537179947	0.0574432797729969
K-Unknown	0.049196626991033554	0.05971675366163254
Ka(sa)in R. Heinlein	0.04316598176956177	0.07692243158817291
Kaede-SK	0.06672574579715729	0.05298800393939018
Kafra_H	0.047554560005664825	0.09267815202474594
Kagutsuchi	0.07502975314855576	0.019736411049962044
Kaiole	0.08473697304725647	0.0559597909450531
Kaonasi	0.05474812164902687	0.06712397187948227
Kappa	0.10725219547748566	0.027547314763069153
Karin Kanzuki EX	0.07435894012451172	0.1068183034658432
Karlisel	0.08390315622091293	0.011825419031083584
Kasai EX	0.06896618753671646	0.05821148306131363
Kashitsuki	0.053191639482975006	0.032461363822221756
Kathryne	0.051940929144620895	0.06329759955406189
Kazuya 2nd	0.007622125092893839	0.024390216916799545
Kedama	0.038439348340034485	0.05035446211695671
Kefla KN	0.0406036414206028	0.04999993368983269
Kendou	0.05208657681941986	0.056898683309555054
Kenki Genjuro	0.10890574008226395	0.09161563962697983
Kenshin_A	0.06639233976602554	0.011906878091394901
Kenshiro 64	0.02913595736026764	0.08593719452619553
KFMSP	0.10378376394510269	0.0813954770565033
Kid Buu 99	-0.007949535734951496	0.03947962448000908
Kiecoco	0.06089212745428085	0.05604749917984009
Killua XL	0.04280912131071091	0.12137218564748764
King of Black Dragon	0.0036575631238520145	0.020503023639321327
Kirito KA	0.03923641890287399	0.0535186231136322
Kishimo	0.06880451738834381	0.07276055961847305
Kishin Houou	0.042183831334114075	0.03881730139255524
Kitanai Ciel	0.08766736835241318	0.11460647732019424
Knight Artorias	0.055943313986063004	0.031431376934051514
KO-chan TTA-Groove	0.00688942102715373	0.08548954129219055
Koaxion	0.05153023451566696	0.06732319295406342
Kohkyo	-0.02179056964814663	0.05294333025813103
Kokodesuka	0.04634968563914299	0.07929614186286926
Komeiji Koishi	0.04455706477165222	0.05954700708389282
Konjiki no Akane	0.07667726278305054	0.017199503257870674
Konpaku Youmu SSS	0.0447612926363945	0.04287467524409294
Koudou	0.06146929785609245	0.1173178106546402
Koumakan Reisen	0.09964975714683533	0.025324488058686256
Krizalid Detonator	0.10840094089508057	0.07483124732971191
Krizalid-Z	-0.013194513507187366	0.051069557666778564
Kuai-Le-Zhu	0.031414780765771866	0.04510059207677841
Kubizuka Komachi	0.05791086703538895	0.007686409633606672
Kudora	0.020439280197024345	0.02021646313369274
Kula-chan	0.08844556659460068	0.08994189649820328
Kula-M	0.004843408707529306	0.03139801323413849
Kulou	0.06774495542049408	0.01830511912703514
Kung Fu Man CA	0.029164662584662437	0.05356438085436821
Kung Fu Man SSP	0.058408040553331375	0.01575314998626709
Kurama-Tengu	0.15055039525032043	0.08752267062664032
Kuro Devil	0.07593841105699539	0.10113336890935898
KUSA I NAGI	0.015548533760011196	0.00038902851520106196
Kyabe	0.06613107770681381	0.09232471138238907
Kychiel	0.02297181822359562	0.0825694277882576
Kyo Kusan'I	0.02916237711906433	0.02683558687567711
Kyo XM	-0.009802461601793766	0.057620152831077576
Kyo-Another	0.047315098345279694	0.037029627710580826
Kyoko	0.038605812937021255	0.06475938111543655
Kyou	0.07910697162151337	0.0787937343120575
Lady-Z	0.03925524279475212	0.029298247769474983
Laira	-0.00011177343549206853	0.022528542205691338
Lapis	0.04150600731372833	0.028039410710334778
Last Girl	0.051848720759153366	0.04584171250462532
Lavaila	0.0660385712981224	0.04820331558585167
Lavos Core	0.06989116966724396	0.024698562920093536
Lavos Spawn	0.02991863712668419	0.04304179549217224
Leg	0.11309099942445755	0.04678059741854668
Legend Kyo	0.07264024019241333	0.026852112263441086
Legend W.F. Kyo	0.1372959315776825	0.12538205087184906
Legendary God Master Marco	0.0499095693230629	0.06823012232780457
Legendary God Rugal	0.09213727712631226	0.042215391993522644
Legendary Hero Noire	0.018446093425154686	0.06131066754460335
Lei Lei	0.018728578463196754	0.10204893350601196
Leiche	0.08593589067459106	0.09985275566577911
Len Zoko	0.014161844737827778	0.06181050464510918
Let Me Cry Emozuchi	0.11744976788759232	0.04726220667362213
Leviathan_K	0.12546244263648987	0.08069438487291336
Lialucard Did Something Wrong	0.07456391304731369	0.02986331470310688
Lialucard Scarlet	0.07742827385663986	0.07350882142782211
Light and Dark Decision	0.07456355541944504	0.07495664060115814
Limited Rock	0.026957117021083832	0.02308226004242897
Limiter Cut Legendary Super Saiyan Akuma	0.02613861858844757	0.06563271582126617
Lion Magnus	0.0620577447116375	0.0066831959411501884
Little Busters!	0.09441794455051422	0.032714590430259705
Little girls	0.08864609152078629	0.11425946652889252
Living Armor	0.03748662769794464	0.056643277406692505
Lockdown	0.0834624320268631	0.09767097234725952
Lof	0.07541687041521072	0.019295137375593185
Lonesome White	0.08679068833589554	0.14037640392780304
Lord Gustab	0.07490941882133484	0.06675390899181366
Lowe	0.032351329922676086	0.019929325208067894
Lu-Mei-Hong	0.03022598847746849	0.0622267909348011
Lucilius	0.027338018640875816	0.08445356041193008
Lumiel EX	0.02925412729382515	0.0618058480322361
Lunatic	0.12467508018016815	0.04914483428001404
Luuiiiigiiiiiii!!	0.08535986393690109	0.06610046327114105
Lyrica Solo	0.08338382840156555	0.039520956575870514
Lyrical Shanghai	0.0951944887638092	0.09755506366491318
M-E-Reptos	0.09716222435235977	0.001491227769292891
M-E-Warlock	0.05103812366724014	0.06037935987114906
M-Griffon	0.04994864761829376	0.05910642445087433
M-Reimu	0.06586657464504242	0.013457604683935642
M-Reimu + Magaki-san	0.03622199967503548	0.09775612503290176
M-Reimu EX	0.04409176483750343	0.09851349145174026
M-Shermie	0.023098725825548172	0.03585805371403694
M.A.J	0.08049928396940231	0.003995957784354687
M16A1	0.08071662485599518	0.026251209899783134
M5-903 Doraemon	0.051362380385398865	0.017491335049271584
Maaarioooo!!!!	0.030351215973496437	0.1008639857172966
Mad Dr. Basara	0.037074971944093704	0.06573120504617691
Mad Kinopio	0.005988250020891428	0.06764665991067886
Madness Mario	0.04414672777056694	0.01913711428642273
Magasame EX	0.10931629687547684	0.02784249745309353
Magasame-GxRv	0.052051763981580734	0.12916983664035797
Magatsu Hoshi	0.013315253891050816	0.09688308089971542
Magatsu Vergil	0.04485827311873436	0.07034164667129517
Magatu	0.05538544803857803	0.05456574261188507
Mageinfa	0.06626488268375397	0.06330042332410812
Magic Blue Angel Reimu	0.034731607884168625	0.07452743500471115
Magical Kanorin	0.013332401402294636	0.010688497684895992
Magma	0.058220624923706055	-0.0036475544329732656
Magnuadioes	0.0766439214348793	0.033671557903289795
Magnuadioes Utsuho	0.07949160784482956	0.062191493809223175
Magnus W.D	0.05390430614352226	0.004759942647069693
Mahilo	0.0794673040509224	0.10988660901784897
Maid Index	0.05655127763748169	0.005011188797652721
Mainyu	0.0908520519733429	0.09671103954315186
Maki-M	0.01391881238669157	0.05809728428721428
Maltet	0.05921103432774544	0.006914525758475065
Mani-Mani KOXA	0.05793607607483864	0.07841464877128601
Manjusaka	0.03382173553109169	0.0158253014087677
Manny EX	0.0700034573674202	0.05268865451216698
Manymany Shin	0.08605050295591354	0.009380525909364223
Maoh-Lavos	0.07712346315383911	0.05918283015489578
Marco Rodriguez	0.05353222042322159	0.06172192096710205
Marshall	0.07891552150249481	0.09391035884618759
Marx Soul	0.09391586482524872	0.10622888058423996
Mashiro EX	0.09688816219568253	0.09125860780477524
Mashiro-Fang	0.07053302973508835	0.11288519948720932
Massacre Marisa	0.03403013199567795	0.05336418002843857
Master Big	0.07682858407497406	0.030484411865472794
Master Dulton	0.09536842256784439	0.048442937433719635
Master Hotaru	0.01835469715297222	0.07674682140350342
Master Rosa	0.050073035061359406	0.06307181715965271
Master Rozwel	0.11520382761955261	0.024101434275507927
Master Terry	0.025817645713686943	0.03355038911104202
Master Toadman	0.07633048295974731	0.022357530891895294
Master Zibaku Rugal	0.06955935060977936	0.0739995613694191
Mathrus	0.09548630565404892	0.062562495470047
Matou Sakura EX	0.04378190264105797	0.03785547614097595
Matsugami	0.08756747841835022	0.10289458930492401
MB Geese	0.02391226962208748	-0.0032137895468622446
MB Iku	0.10365940630435944	0.07468953728675842
Mech Kain	0.1026039868593216	0.046478334814310074
Megalozalid	0.0594574473798275	0.0537809319794178
Meganic Orizunia	0.08287150412797928	0.04981406033039093
Mekky	0.08781440556049347	0.05621977150440216
Melt Koa	0.06535106897354126	0.07938743382692337
Metal Orochi the Final Version	0.09158074110746384	0.06799338757991791
Metal Sonic	0.027682755142450333	0.06774463504552841
Metal Sonic.exe	0.06714169681072235	0.045790016651153564
MH-6 Little Bird	0.06048986315727234	0.0068066781386733055
Mighty Jam Force	0.05057794600725174	0.028409570455551147
Militsa Patchouli	0.02072148397564888	0.06337729841470718
Milotic	0.08496131747961044	0.06512245535850525
Minagiru Julius	0.04470979422330856	0.030597327277064323
Minanai Tenbatsu	0.050970129668712616	0.056533265858888626
Minato Arisato	0.07291670888662338	0.09195582568645477
Ming Night AC	0.02597973868250847	0.0072960518300533295
Mini Remi	0.06629947572946548	0.04910961911082268
Mini Vanilla Ice	0.05600810796022415	0.09367621690034866
Miracle Wind Sanae	0.0376129187643528	0.0857713595032692
Misaki	0.08483079075813293	0.018785176798701286
Misato	0.08545403927564621	0.10558748990297318
Misuzu-chin	0.09716273099184036	0.11347314715385437
Miyako Arrange Abyss	0.11445783823728561	0.04921344295144081
Miyako MA	0.09349709004163742	0.04894319549202919
Mizuchi Angel	0.06516721099615097	0.05726606026291847
Mizuchi Grade I	0.03684947267174721	0.026297228410840034
Mizuchi-SN	0.09342661499977112	0.011363646946847439
Mizukacchi	0.1074923500418663	0.07636857777833939
MK-Paragus	0.01716032065451145	0.028175348415970802
Mokou R. Heinlein	0.10523601621389389	0.11025271564722061
Molten Core	0.08161646127700806	0.0019191487226635218
Momiji EX	0.07028716802597046	0.07547658681869507
Momiji-san	0.06159217283129692	0.031066769734025
Momo-Len Santa	0.06512615084648132	0.06967057287693024
MongoriAAAAAAAAAAN!!	0.03597639501094818	0.03143175691366196
Monyu Monyu	0.06367683410644531	0.03182976320385933
Moonlight Walker Duo Lon	0.009310954250395298	0.06759466230869293
MORGUL	0.08237333595752716	0.07739819586277008
Moriya Neixus	0.05448989197611809	0.03155886009335518
Mosquitoes	0.02947959676384926	0.07944940775632858
Mostima	0.07986989617347717	0.02645161934196949
Mother	0.03797375038266182	0.06580985337495804
Mr. Dragon-JC	0.030702706426382065	0.03430011123418808
Mr. Goenitz	0.015973934903740883	0.05470709875226021
Mr. Iori-Another	0.045291487127542496	0.03091319277882576
Mr. Kyo	-0.0005269554094411433	0.07500568777322769
MS Alice	0.07281215488910675	0.030915547162294388
MS Rugal	-0.007666610646992922	0.0730176791548729
MS-06S Zaku II	0.04814796522259712	0.05565464869141579
Ms. Karate	0.05477741360664368	0.08470959216356277
Mughi the Destiny	0.0036586904898285866	0.05567976087331772
Mukiguri	0.034630708396434784	0.060915928333997726
Munajiki Kou	0.03774574398994446	0.07442416995763779
Muon	0.11967997252941132	0.03817874938249588
MVC Zero	0.0391877256333828	0.08327993750572205
My Ancient Crab	0.1007019579410553	0.08418598771095276
Mystery=0i8e6 r78	0.05488133057951927	0.05469486117362976
Mythic Rare Akuma	0.11316193640232086	0.06388973444700241
M_Kusanagi EX	0.07192592322826385	0.0026496578939259052
M_Oichi	0.04361438751220703	0.034369949251413345
M_RozweL	0.08757895231246948	0.0951572060585022
M_RozweL EX	0.11520328372716904	0.06919828802347183
Nacht Jaeger EX	0.053246233612298965	0.03172696381807327
Nagaae	0.04748529940843582	0.06852525472640991
Namek Vegeta	0.05788998305797577	0.057772196829319
Nameless Devil Princess	0.07883258908987045	0.030953899025917053
Nameless-KOF	0.06337757408618927	0.04384282976388931
Nanae	0.04695064201951027	0.08528544008731842
Nanaya Sentai	0.0168018639087677	0.05261698737740517
Nanayan	0.07368414849042892	0.036859605461359024
Nao-MX	0.06435654312372208	0.07648251950740814
National Flag	0.07318511605262756	0.04272575303912163
NecochaosblackG666mk2	0.01716042123734951	0.03257523849606514
Nehan	0.014645960181951523	0.06545285135507584
Nemesis-R	0.02412457950413227	0.05847645923495293
Neo Rugal	-0.009889141656458378	0.06412945687770844
Neo Sekundes	0.1262906789779663	0.11632838845252991
Neo-Lavos	0.05331765487790108	0.11178331077098846
Neo-Plasma	0.05089595168828964	0.06841709464788437
Neptune Nazrin	0.0642520934343338	0.08648254722356796
Nether	0.10251310467720032	0.08330674469470978
Night of Starry Sky	0.04746372997760773	0.11619417369365692
Nightmare Flan	0.09656047821044922	0.031571853905916214
Nightmare Marionetter	0.08608409017324448	0.01994192786514759
Nightmare Mukai	0.0397241935133934	0.0990637019276619
Nightmare Psyqhical	0.05985591933131218	0.1004834771156311
Nightmare White Wolf	0.016371408477425575	0.03312662988901138
Ninja Sekkimaru	0.09521313011646271	0.06134319677948952
Ninja Sumiremaru	0.04162014648318291	0.05499716103076935
Ninja Tharja	0.05147610232234001	0.017710821703076363
Nixhemera	0.01581357792019844	0.09564395248889923
No-life-nanaya	0.04417399317026138	0.008180600591003895
Noblesse Oblige	0.030200045555830002	0.06325917690992355
Nogal	0.05009482428431511	0.05195876955986023
Noinezen	0.09814253449440002	0.03742313012480736
Noir Blake	0.05238256976008415	0.05958576127886772
Nokia	0.028922641649842262	0.12571844458580017
Nothingness-Zero	0.05451205000281334	0.05917781591415405
Numeral KFM	0.02103562094271183	0.09396975487470627
Nyoki	0.03267981484532356	-0.0077083841897547245
N_Mukai	0.027215661481022835	0.05041045695543289
O. Infernogami	0.012162091210484505	0.0533529594540596
O. Iori W.F	0.0034489671234041452	0.0718269795179367
O. Kusanagi W.F.	0.03434888273477554	0.09059255570173264
Obliterater	0.029378823935985565	0.013968043960630894
Oborobi Myoya	0.043230969458818436	0.04156874492764473
Obstinate Tank	0.1272885948419571	0.04008558392524719
OcSun Gong	0.005288068205118179	0.05433936417102814
Oda Nobunaga EX	0.07233643531799316	0.03521741181612015
Odio	0.004100758116692305	0.08695854991674423
Okimono-Petshop	0.13027791678905487	0.07245976477861404
Old Man	0.027763675898313522	0.10625776648521423
Olicia	0.07021816819906235	0.0512714646756649
Omega AGK	0.0853201299905777	0.02302325889468193
Omega Krizalid	0.033009156584739685	0.029647519811987877
Omega One	0.05176662281155586	0.08092059940099716
Oni-Miko	0.08773601800203323	0.1134626492857933
Oni-Miko Old Reimu	0.038600798696279526	0.0432770773768425
Oni-Miko R	0.14108578860759735	0.1160881444811821
Oni-Miko Reimu	0.03326735645532608	0.06921899318695068
Oni-Minoriko	0.08162577450275421	0.031230684369802475
Origin X Kyo	0.1090637817978859	0.0391322560608387
Original Gustab M.	0.062070030719041824	0.029732869938015938
Original Psyqhical	0.060423605144023895	0.057167284190654755
Original Sula	0.014726958237588406	0.044995300471782684
Original Zero-K	0.0621640607714653	0.07046843320131302
Orochi Gr.III-Xecution	0.10011914372444153	0.13142338395118713
Orochi Iori EX	0.09791990369558334	0.03008383885025978
Orochi Nagamori	0.06900940090417862	0.03746267408132553
Orochi Plus	0.023741675540804863	0.04352821409702301
Oswald Deadly	0.0720001757144928	0.0716213509440422
