Match ID:766335, Blue: Nanase BBTag (old), Red: Kim Dragon
Match ID:766324, Blue: King Lion, Red: CVS Violent Ken (dupe)
Match ID:766322, Blue: CVS Violent Ken (dupe), Red: K-Rugal XIII
Match ID:766316, Blue: CVS Violent Ken (dupe), Red: Zangeese
Match ID:766228, Blue: Athena Asamiya 97 ⇒ Yuki NBC ⇒ Marco NBC ⇒ Big Bear 0D, Red: Lili QYC ⇒ Pac-Man (old) ⇒ Lloyd EX ⇒ Taki NS
Match ID:766041, Blue: Xion (old), Red: Yuyuko RP
Match ID:766024, Blue: Rachel ⇒ Vertigo ⇒ Optimus Prime ⇒ Ultra Magnus, Red: DT ⇒ Knuckles L6 (old) ⇒ Dreadloc ⇒ Sodom
Match ID:766023, Blue: DT ⇒ Knuckles L6 (old) ⇒ Dreadloc ⇒ Sodom, Red: Amy L6 ⇒ Yuki Kushinada ⇒ Fumi Himeno ⇒ Sun Wukong
Match ID:766020, Blue: DT ⇒ Knuckles L6 (old) ⇒ Dreadloc ⇒ Sodom, Red: Balrog ⇒ Black Guardian ⇒ MVC Cyclops ⇒ Vice UX
Match ID:766016, Blue: Amy L6 ⇒ Yuki Kushinada ⇒ Fumi Himeno ⇒ Sun Wukong, Red: Hanna ⇒ Deluxe Lucia Fernandez (old) ⇒ Akirame Miko ⇒ Aya MB
Match ID:766012, Blue: C-STM-00X ⇒ Demon Type-Zero ⇒ Vanessa ZS ⇒ Hong Fei Long, Red: DT ⇒ Knuckles L6 (old) ⇒ Dreadloc ⇒ Sodom
Match ID:766008, Blue: MVC Strider Hiryu ⇒ Windows 2000 ⇒ Mobo ⇒ Rajaa Miyako, Red: Goenitz ZS ⇒ Moleman ⇒ Shadow Knight (old) ⇒ Nanaka
Match ID:765990, Blue: Pac-Man (old) / Namazu, Red: Saibamen / Majin Etna
Match ID:765886, Blue: Acirno / Aleti, Red: Nega Peach / Bowser SSBB (old)
Match ID:765795, Blue: Eclipse Sion TATARI AACC (old), Red: Albus
Match ID:765692, Blue: Half Moon Sion TATARI AACC (old), Red: Gilgamesh
Match ID:765505, Blue: CvTW Skullomania ⇒ Undead Thundra ⇒ Shunsui Kyoraku ⇒ Antman (old), Red: Megaman NEO ⇒ Abomination ⇒ Earthworm Jim ⇒ SVC Asuka Kazama
Match ID:765484, Blue: Mr. Karate ⇒ Mr. Iori ⇒ Mr. Kyo (old) ⇒ Mr. M, Red: Ken U ⇒ Anonymous Magna ⇒ Master Sakura ⇒ Oly Oly
Match ID:765451, Blue: Experiment (old), Red: Kageryu
Match ID:765084, Blue: Anji Mito, Red: Yuyuko Souki (old)
Match ID:764946, Blue: Wanda, Red: Aldo (dupe)
Match ID:764798, Blue: Chad ⇒ Toki Hakurei (old), Red: Xiaomu NXC ⇒ Satori
Match ID:764726, Blue: RU ⇒ The Manager MKT ⇒ Mr. Game & Watch SSB ⇒ Ikai no Mamono (old), Red: MVC Peter Griffin ⇒ Retro Suika ⇒ Evil Kula ⇒ Rydia
Match ID:764616, Blue: Blizzard ⇒ Jones ⇒ Rock XIII ⇒ RU, Red: SBA Dharc ⇒ Senator Lieberman ⇒ Yuyuko Souki (old) ⇒ Knyacki
Match ID:764574, Blue: AMX-002 Neue Ziel (old) / M-Reimu, Red: Ylame Relife / General Daiyousei
Match ID:764430, Blue: Underdog X, Red: Main (old)
Match ID:764326, Blue: Tony Won ⇒ Kaguya Houraisan, Red: I_Lilica ⇒ MVC2 Unknown (old)
Match ID:764323, Blue: Fergus MKT ⇒ Vectorman (old), Red: Megaman Clone ⇒ Mr. Bear
Match ID:764316, Blue: Fergus MKT ⇒ Vectorman (old), Red: Cosmo SD ⇒ Sandrock Gundam
Match ID:764310, Blue: I_Lilica ⇒ MVC2 Unknown (old), Red: Kim Kaphwan ⇒ T_Maori
Match ID:764299, Blue: Uchiha Itachi ⇒ Light Cruiser Kiso, Red: I_Lilica ⇒ MVC2 Unknown (old)
Match ID:764295, Blue: Masked Rider Agito ⇒ Tin's Gato, Red: Fergus MKT ⇒ Vectorman (old)
Match ID:764228, Blue: Poison QYC ⇒ Saber AS ⇒ Iori-13 ⇒ Rascalex, Red: Crazy Nakoruru ⇒ Terry XIII (old) ⇒ Ralf Jones ⇒ Strong Yorigami
Match ID:763929, Blue: Night of Starry Sky, Red: AMX-002 Neue Ziel (old)
Match ID:763875, Blue: Sattin (old) / Devil Knight, Red: Dynamite Headdy / Itabashi Wataru
Match ID:763607, Blue: Driver's License Kirby ⇒ Orochi Kyo MA ⇒ Josuke ⇒ Mash, Red: Hinako Shijou ⇒ Main (old) ⇒ Double-A ⇒ KOF Moriya
Match ID:763374, Blue: Main (old), Red: Leon
Match ID:763268, Blue: Tenshi Rei (old), Red: Shinmei Kaede
Match ID:763224, Blue: Kazuya Mishima ⇒ Nina HD, Red: Sagat (old) ⇒ General M. Bison
Match ID:763145, Blue: SSFIV Oni (old), Red: Iron Petra
Match ID:763012, Blue: Lugi of Green Marios ⇒ Madness Mario ⇒ Omega Tiger Woods ⇒ Lugi of Green Marios, Red: Tabuu SD ⇒ Giygas SD ⇒ Shadow Mario B! ⇒ Bowser SSBB (old)
Match ID:762596, Blue: Jagyuta, Red: Sagat (old)
Match ID:762466, Blue: Yuyuko Souki (old), Red: SS6 Senna
Match ID:762071, Blue: Yuyuko RP ⇒ Yuyuko Kurogane (old) ⇒ Orochi Yuyuko ⇒ UMVC Yuyuko, Red: Papyrus FR ⇒ MVC3 Alice Buster ⇒ Skullman ⇒ Sens
Match ID:761807, Blue: Mech-Hisui BD ⇒ SF3 Sakura ⇒ Rufus ⇒ Iria Silvestoli, Red: Terry XIII (old) ⇒ Daearka Elsman ⇒ Raiden MK2 ⇒ Kilyousuke EX
Match ID:761796, Blue: Death ⇒ Roze ⇒ Sakuya Izayoi ⇒ Ultraman Greed, Red: Bobby ⇒ Kohaku SD ⇒ Terry XIII (old) ⇒ Daearka Elsman
Match ID:761664, Blue: Terry Rogers 0D, Red: Pac-Man (old)
Match ID:761599, Blue: Kino, Red: Yuyuko Souki (old)
Match ID:761597, Blue: Satsuki Yumiduka SLN, Red: Yuyuko Souki (old)
Match ID:761595, Blue: Yuyuko Souki (old), Red: Fungi
Match ID:761590, Blue: Quickman, Red: Yuyuko Souki (old)
Match ID:761572, Blue: Satomi Yajima (old), Red: Amingo
Match ID:761290, Blue: Half Moon Sion TATARI AACC (old), Red: Johnny Cage
Match ID:761258, Blue: New Age King ⇒ Axel-try ⇒ Kevin SD3 ⇒ Nanaya KOF, Red: Yuyuko Kurogane (old) ⇒ Sakura BC ⇒ F-k ⇒ Jagi-sama
Match ID:761168, Blue: Pichu, Red: Bowser SSBB (old)
Match ID:760667, Blue: Fergus MKT, Red: El Fuerte (old)
Match ID:760569, Blue: Pac-Man (old) / Gardener Kurama, Red: Fei Long Nunchaku / Chris Redfield
Match ID:760378, Blue: Boss Marisa, Red: Mr. Kyo (old)
Match ID:760086, Blue: Yukino Lv2 ⇒ Eclipse Sion TATARI AACC (old) ⇒ Hinako ⇒ Okita, Red: Naruto-kun ⇒ Terry Bogard 2003 ⇒ Chuck ⇒ Violent Ken XII
Match ID:759843, Blue: Mr. Kyo (old), Red: Youmu_TK
Match ID:759815, Blue: Master China, Red: Serena (old)
Match ID:759786, Blue: Marian ⇒ Katakura Kojuro ⇒ Koizumi ⇒ Crescent Sion TATARI AACC (old), Red: P-Prinny ⇒ Miminashi Udongein ⇒ Binran ⇒ Red Skull
Match ID:759532, Blue: Black Panther (old), Red: Adler-A
Match ID:759365, Blue: Sai, Red: Iku-san (old)
Match ID:759283, Blue: CVS Kim, Red: Yuyuko Souki (old)
Match ID:759189, Blue: Tenshi Rei (old), Red: Arrange Jubei Yamada
Match ID:759187, Blue: Tenshi Rei (old), Red: Kyo XIII
Match ID:759183, Blue: BW-Meiling, Red: Tenshi Rei (old)
Match ID:759176, Blue: Tenshi Rei (old), Red: SS6 Fiona
Match ID:759074, Blue: Crescent Sion TATARI AACC (old), Red: Andy Bogard FFSP
Match ID:758833, Blue: Isabeau Incarnate, Red: Pac-Man (old)
Match ID:758716, Blue: Sash Lilac, Red: Bathory (old)
Match ID:758668, Blue: Gunvolt+ ⇒ Break the Targets ⇒ G-Targets ⇒ Duck Hunt Survival, Red: AMX-002 Neue Ziel (old) ⇒ Limiter Cut Broly ⇒ Anomalocaris ⇒ <> ( 0)<>/2
Match ID:757804, Blue: El Fuerte (old), Red: Tios
Match ID:757793, Blue: N. Natsume ⇒ Janne Dulk ⇒ K. Kasumi ⇒ Izumo Ryoko, Red: Robert KOF02UM ⇒ Sakura SK ⇒ Sagat (old) ⇒ Braun
Match ID:757692, Blue: Renamon ⇒ Satomi Yajima (old) ⇒ Ninja Benimaru ⇒ Berabow Man, Red: Drake ⇒ Shampoo ⇒ Wario ⇒ Mask
Match ID:757688, Blue: Lucina ⇒ Pac-Man (old) ⇒ Super Mario ⇒ Neo-Zeroko, Red: Evil Barney ⇒ Peppa Pig ⇒ William the Hedgefox ⇒ Steve
Match ID:757642, Blue: Terry Bogard KOF, Red: Tenshi Rei (old)
Match ID:757575, Blue: Sounanda ⇒ Pac-Man (old) ⇒ Jack CF2 ⇒ Hotaru XI, Red: Krayce ⇒ Kanako Hosokawa ⇒ Shiden DM ⇒ Chiyo Mihama
Match ID:757512, Blue: Hato Sabure ⇒ Tamara NRF ⇒ Renamon ⇒ Satomi Yajima (old), Red: Master Rose ⇒ Chaos ⇒ New 52 Superman ⇒ Scorn
Match ID:757507, Blue: Bowser SSBB (old), Red: Master Kojiroh
Match ID:757504, Blue: Boss Lucifer, Red: Bowser SSBB (old)
Match ID:757495, Blue: Gilgamesh SD, Red: Bowser SSBB (old)
Match ID:757485, Blue: Bowser SSBB (old), Red: Neitan Leopold
Match ID:757414, Blue: Pac-Man (old), Red: Pac-Man EX
Match ID:757003, Blue: Jin QYC, Red: SSFIV Oni (old)
Match ID:756815, Blue: Hinako ST ⇒ Half Moon Sion TATARI AACC (old) ⇒ Lucario EX ⇒ Fat Albert X, Red: Cyclone ⇒ Trevor Belmont Rai ⇒ Sailor Mercury ⇒ Vanessa 71113
Match ID:756808, Blue: Elc Kowalapule ⇒ Tita ⇒ Hinako ST ⇒ Half Moon Sion TATARI AACC (old), Red: Shang Tsung B. ⇒ Rouga_L ⇒ Hawk Mina ⇒ Ayatsuji Tsukasa
Match ID:756706, Blue: Shizuha Aki (old) ⇒ Funny Assist ⇒ Funny Assist ⇒ Funny Assist, Red: Annihilator ⇒ Fortuna Suwako ⇒ Kula-chan ⇒ RUGAGAGA!!
Match ID:756696, Blue: Goat ⇒ Shizuha Aki (old) ⇒ Super Sonic V ⇒ Star, Red: Karuga ⇒ Nokia 3310 ⇒ Momasusta X ⇒ Negative Iori
Match ID:756625, Blue: Guillotine Gen, Red: Aldo (dupe)
Match ID:756551, Blue: Shiki Tohno AC ⇒ Yuri Sakazaki ⇒ Fullmoon Suika ⇒ Azusa (old), Red: Akiha SD ⇒ Ken SS ⇒ Boa Hancock ⇒ SS6 Syaoren
Match ID:756517, Blue: NM_K ⇒ Goat ⇒ Shizuha Aki (old) ⇒ Super Sonic V, Red: Half Moon Shiki Nanaya AACC ⇒ Vampire Sion ⇒ Super Saiyan 4 Goku ⇒ Karuga
Match ID:756417, Blue: Area SF EX, Red: Bathory (old)
Match ID:756355, Blue: Riki RCG, Red: Iku-san (old)
Match ID:756350, Blue: Blair Dame N ⇒ Sozzled Homer ⇒ Shizuha Aki (old) ⇒ Robo-Ky Mk-III, Red: Daimaoh ⇒ Kirino ⇒ Zein Dael ⇒ Ken SM
Match ID:755919, Blue: Boa Hancock ⇒ Sheryl ⇒ Yoshiyuki Takagi ⇒ Ukyo Yanagi, Red: Hanzor ⇒ MVC Ayaka ⇒ Azusa (old) ⇒ Michelangelo-T
Match ID:755914, Blue: Dante m-ism ⇒ Hades Izanami ⇒ Koakuma hsts ⇒ F_Gills, Red: Hanzor ⇒ MVC Ayaka ⇒ Azusa (old) ⇒ Michelangelo-T
Match ID:755913, Blue: Eclipse Sion TATARI AACC (old) ⇒ Raoh ⇒ Eclipse Ryougi Shiki AACC ⇒ Zero Izayoi SRT, Red: Boa Hancock ⇒ Sheryl ⇒ Yoshiyuki Takagi ⇒ Ukyo Yanagi
Match ID:755793, Blue: Cell HD, Red: Half Moon Sion TATARI AACC (old)
Match ID:755777, Blue: Malenko, Red: Half Moon Sion TATARI AACC (old)
Match ID:755771, Blue: Gaoh, Red: Half Moon Sion TATARI AACC (old)
Match ID:755758, Blue: Yuyuko Kurogane (old), Red: Full Moon Hisui AACC
Match ID:755720, Blue: Half Moon Sion TATARI AACC (old), Red: Dante m-ism
Match ID:755709, Blue: Lilith Aensland, Red: Half Moon Sion TATARI AACC (old)
Match ID:755694, Blue: Half Moon Sion TATARI AACC (old), Red: Stardroid Terra
Match ID:755693, Blue: Guile Custom, Red: Half Moon Sion TATARI AACC (old)
Match ID:755692, Blue: Abyss Form 1, Red: Half Moon Sion TATARI AACC (old)
Match ID:755672, Blue: Half Moon Sion TATARI AACC (old), Red: CVS3 Earthquake
Match ID:755562, Blue: Bubsy Bobcat, Red: Half Moon Sion TATARI AACC (old)
Match ID:755257, Blue: Bathory (old) / Shogun, Red: Famicom Wars
Match ID:755193, Blue: Black Panther (old), Red: Lu Bu
Match ID:755130, Blue: Mega Mai Zero ⇒ Lord Brevon ⇒ Lumina ⇒ Cornflakes Sagat, Red: Oswald XI ⇒ Tenshi Rei (old) ⇒ Alexander Anderson ⇒ P_Alietta
Match ID:755115, Blue: Wolfgang K. Altstein ⇒ Muhi ⇒ Chrome Dome TF ⇒ Hijiri Byakuren, Red: Kazuya Mishima ⇒ Oswald XI ⇒ Tenshi Rei (old) ⇒ Alexander Anderson
Match ID:755111, Blue: Iori Homer Simpson ⇒ MVC Peter Griffin ⇒ Homer Simpson AS ⇒ Homer J. Simpson, Red: Mexican Typhoon ⇒ Goku Transformer ⇒ Vegeta SSJ5 ⇒ El Fuerte (old)
Match ID:754583, Blue: Experiment (old) ⇒ Assassin Cross ⇒ Lian ⇒ Slamdunk, Red: Mini Jotaro ⇒ Sub-Zero MK1 ⇒ Tin's May Lee ⇒ Brazer
Match ID:754579, Blue: Main (old) ⇒ Remilia (old) ⇒ Alice's Gensokyo ⇒ Crocodile Worm, Red: Trish ⇒ Yuen-Joe ⇒ Nash ⇒ Grox
Match ID:754548, Blue: Worcester ⇒ Kona-chan (old) ⇒ Kona-chan (old) ⇒ Reed Richards, Red: Kona-chan (old) ⇒ Batman ⇒ Athena Asamiya KOF-E ⇒ Miles Edgeworth
Match ID:754542, Blue: Enishi ⇒ MVC Leo ⇒ Erza ⇒ Zenith, Red: Beast ⇒ Olof Linderoth ⇒ Vice UX ⇒ Blackheart (old)
Match ID:754534, Blue: MVC Cyclops ⇒ 2Ban-tan ⇒ Belmont Trusdale ⇒ Leona ZS, Red: Lord Zedd ⇒ Vanessa ZS ⇒ MVC Cyclops ⇒ Knuckles L6 (old)
Match ID:754485, Blue: Mr. Buu HD, Red: Pac-Man (old)
Match ID:754078, Blue: Pac-Man (old), Red: Freedom Gundam
Match ID:753968, Blue: Freddy Krueger / Bathory (old), Red: Inaba Tewi / Kumatora
Match ID:753837, Blue: Yukina (old v2), Red: CVS Aprile
Match ID:753723, Blue: Kain R. H. DHQ / K' ROTD, Red: Freddy Krueger / Bathory (old)
Match ID:753544, Blue: Medama Oyaji / Remilia (old), Red: Akiba / Kishima Kouma AC
Match ID:753297, Blue: Iku-san (old), Red: Alissa
Match ID:753289, Blue: Captain Marvel EX, Red: Iku-san (old)
Match ID:753274, Blue: Ikai no Mamono (old), Red: Caster Extra
Match ID:753056, Blue: Nue-K, Red: Kill Bill UMA (old)
Match ID:752998, Blue: Mr. Bear / UW Magneto, Red: Xion (old) / SBA Evil Phoenix
Match ID:752816, Blue: Rioter Cross / Omega Kusanagi, Red: Mr. Kyo (old)
Match ID:752463, Blue: Bonta-kun / Bonta-kun, Red: Bowser SSBB (old)
Match ID:752375, Blue: Armor Vegeta Z2 / Rioter Cross, Red: Mr. Kyo (old)
Match ID:752367, Blue: Armor Vegeta Z2, Red: Mr. Kyo (old)
Match ID:752365, Blue: Fygar / Balert, Red: Lasher / Tenshi Rei (old)
Match ID:752292, Blue: Armor Vegeta Z2 / Rioter Cross, Red: Mr. Kyo (old)
Match ID:752281, Blue: SSJ Goku Z2 / Rioter Cross, Red: Armor Vegeta Z2 / Mr. Kyo (old)
Match ID:752092, Blue: Mr. Kyo (old), Red: Kyo-666 / Rioter Cross
Match ID:752018, Blue: Mr. Kyo (old), Red: Passive-Aggressive Chun-Li / That Guy
Match ID:752003, Blue: Mr. Kyo (old), Red: Kyo-666 / Classic Orochi Kyo
Match ID:752001, Blue: Mr. Kyo (old), Red: Rioter Cross / Rioter Cross
Match ID:751999, Blue: Mr. Kyo (old), Red: Rioter Cross / Omega Shingo
Match ID:751919, Blue: Final Adel / Rioter Cross, Red: Mr. Kyo (old)
Match ID:751867, Blue: Annette, Red: Aner MKX (old)
Match ID:751439, Blue: Mr. Karate KOF-E ⇒ Alter Amiba ⇒ King Dedede SSB ⇒ Akatsuki BBTag, Red: CVS3 Laurence ⇒ Alice ROTD ⇒ El Fuerte (old) ⇒ Vermillion CD Heiz
Match ID:751173, Blue: CVS Sagat EX ⇒ Heart Climax ⇒ D4 Skapon ⇒ Ghost, Red: Yukina (old v2) ⇒ Jack DM ⇒ Nightwolf ⇒ Griffon AKOF
Match ID:751124, Blue: Infinite Meter Man / SSFIV Oni (old), Red: Asura's Wrath
Match ID:751052, Blue: Gouki / Restia, Red: Azusa (old) / Akiha-san
Match ID:750991, Blue: Kill Bill UMA (old), Red: Rubeus
Match ID:750893, Blue: Aldo (dupe) ⇒ CVS Dan ⇒ Meiling MA ⇒ Baraka, Red: MVC2 Zero ⇒ Papyrus ⇒ Cyclone ⇒ MVC Valkenhayn R. Hellsing
Match ID:750780, Blue: Eiji 98 ⇒ Nyal ⇒ Orochi Yuyuko ⇒ Duran SD3, Red: Iku-san (old) ⇒ Shinku ⇒ Lynia ⇒ Cycloid Sigma
Match ID:750642, Blue: Kitana MK2, Red: Pac-Man (old)
Match ID:750483, Blue: Kuroko SS2 ⇒ Shikiko ⇒ Zabel ⇒ Chisa Tsukamoto, Red: FC Sakazaki Ryo ⇒ Eve B.C ⇒ Seina ⇒ Iku-san (old)
Match ID:749377, Blue: Binjyo Brothers, Red: Aldo (dupe)
Match ID:749073, Blue: Kyo-666 / Kyo-666, Red: Mr. Kyo (old)
Match ID:748999, Blue: MVC2 Spiderman, Red: Saibamen Z2
Match ID:748985, Blue: Rugal Type Y, Red: Saibamen Z2
Match ID:748973, Blue: Saibamen Z2, Red: Mio Kouzuki
Match ID:748971, Blue: Full Moon Warachia AA, Red: Saibamen Z2
Match ID:748932, Blue: Poseidon (old), Red: Pair of Forest
Match ID:748801, Blue: Yajyu Imouto / Midler, Red: Remilia (old) / Diablo Skeleton
Match ID:748789, Blue: Skeletor DX ⇒ Diablo Skeleton ⇒ Ghost Rider EX ⇒ Skeleton with AK-47 on Giant Chicken, Red: Vampire Burns ⇒ Remilia (old) ⇒ Dracula ⇒ Devil Pesoguin
Match ID:748786, Blue: Kyo XIII Plus / Iori XIII, Red: Mr. Kyo (old)
Match ID:748608, Blue: Experiment (old), Red: Ima Shape
Match ID:748518, Blue: Zantetsu ⇒ Honda Asuka ⇒ CVS Haohmaru ⇒ Petit Charat, Red: 250% H. Ichiko ⇒ Kazama Kazuki CK ⇒ Satomi Yajima (old) ⇒ Tin's Kibagami
Match ID:748504, Blue: KFM Ultra, Red: Terry XIII (old)
Match ID:748285, Blue: Kona-chan (old) ⇒ Dhalsim_A ⇒ Cody_A ⇒ Geese L, Red: CVS2 Blanka ⇒ SF3 Vega ⇒ Di Gi Charat ⇒ SVC Ken
Match ID:748171, Blue: Kenshiro_C (dupe), Red: FC Sakazaki Ryo
Match ID:747973, Blue: Ice Devil, Red: Remilia (old)
Match ID:747971, Blue: Jotaro Kujo SD ⇒ Sandrock Gundam ⇒ MVC2 Unknown (old) ⇒ Krauser FFS, Red: Fire Man RMM ⇒ Ehecatl ⇒ Violent Ryu ⇒ Ice Devil
Match ID:747894, Blue: Shantae ⇒ Paragus ⇒ Samurai Pizza Cats ⇒ Heihachi, Red: SF4 Juri ⇒ Deoxys ⇒ Poseidon (old) ⇒ Duo Lon KOF-E
Match ID:747882, Blue: Shadow Master ⇒ Boo SSJ (old) ⇒ Tasha ⇒ SVC Ken, Red: Knuckles L6 (old) ⇒ Kona-chan (old) ⇒ Rolento ⇒ Gustavo
Match ID:747667, Blue: Terry XIII (old) / Rock 2K2UM, Red: True Geese
Match ID:747403, Blue: Experiment (old), Red: Android 18
Match ID:747365, Blue: Yoko Asagiri ⇒ The Dream MKT ⇒ Gohan Z2 ⇒ Cyclops M07, Red: Rumia ⇒ Mature KOF-E ⇒ For Glory Little Mac ⇒ Aldo (dupe)
Match ID:747326, Blue: Andy '94 / Remilia (old), Red: Ring Man ga Taosenai
Match ID:747274, Blue: Terry XIII (old), Red: True Geese
Match ID:747172, Blue: Ran-oh Mk2 ⇒ Mech-Hisui ⇒ Goetia ⇒ Meifang R&J, Red: Twintail ⇒ Yang MC ⇒ Aner MKX (old) ⇒ Dekinaiko
Match ID:747074, Blue: King Fancy Man ⇒ Tatsumaki ⇒ Hururu ⇒ Elsa La Conti AH3, Red: Sagat (old) ⇒ Choumin Min Kongani ⇒ Colossus DL ⇒ Angel KOFM
Match ID:746884, Blue: Crescent Sion TATARI AACC (old), Red: S_Ibuki
Match ID:746794, Blue: EX Kyo XIII ⇒ Terry XIII (old) ⇒ Ash Crimson KOF-E ⇒ Dark Ash XIII, Red: EX Iori XIII ⇒ CVS Geese Howard ⇒ Human Saiki XIII ⇒ True Saiki
Match ID:746433, Blue: Super Saiyan 4 ⇒ Main (old) ⇒ R.Jackal ⇒ A_Mizuki, Red: Iori ROTD ⇒ Wyler XI ⇒ Derp ⇒ Natalia Glinka ZSM
Match ID:746314, Blue: S-Magaki ⇒ Sandbagger 288 Goenitz ⇒ EX-F-Meiling ⇒ Black Viper, Red: Oni-Minoriko ⇒ STG-303 ⇒ Tamaki Ako ⇒ Blizzard Sword Princess
Match ID:746275, Blue: Remilia (old), Red: Chonrei NBC
Match ID:745931, Blue: Linner / Deuces Wild, Red: Zenia / Bowser SSBB (old)
Match ID:745617, Blue: Kogetsu Lin, Red: Eclipse Sion TATARI AACC (old)
Match ID:745615, Blue: Eclipse Sion TATARI AACC (old), Red: Hinako
Match ID:745612, Blue: True Lotus Master, Red: Eclipse Sion TATARI AACC (old)
Match ID:745607, Blue: Eclipse Sion TATARI AACC (old), Red: Geese 98
Match ID:745435, Blue: G-Cyclone ⇒ AR026-P ⇒ Very Unlucky Glauber ⇒ Hasshie, Red: Real Police Dude ⇒ NES Silver Surfer ⇒ Waha+ ⇒ Poseidon (old)
Match ID:745430, Blue: RMX8 Zero ⇒ Zangief M ⇒ Yukina (old v2) ⇒ Tails L6, Red: W-Athena ⇒ Vectorman (old) ⇒ Raiden MX ⇒ High Templar
Match ID:745356, Blue: Toki Hakurei (old), Red: Nakoruru Asura
Match ID:745240, Blue: Sandbagger 288 Goenitz, Red: Michael
Match ID:745239, Blue: Dynamite Headdy ⇒ Briaaaaaaaaaaaaaaaaan ⇒ Hiei ⇒ Ed, Red: Shadow Knight (old) ⇒ MVC2 Zero ⇒ Shadow Sakuya Brando ⇒ Joe
Match ID:744962, Blue: Yuri Sakazaki XIII (old), Red: Patoelietoe
Match ID:744933, Blue: Dank Meme Len, Red: Sandbagger 288 Goenitz
Match ID:744637, Blue: Yukihime / Cyborg T-8P, Red: Guile_A / Shadow Knight (old)
Match ID:744430, Blue: Yukina (old v2), Red: Kohaku VP
Match ID:744415, Blue: El Fuerte (old) / J'Baxu MKT, Red: Jack-o'-Lantern / Rigby
Match ID:744382, Blue: Yawara Yamabuki ⇒ Mugetsu ⇒ Shizuha Aki (old) ⇒ Henri, Red: Armadon ⇒ Mina KOF ⇒ Kaede+Z ⇒ Jubei Yamada
Match ID:744370, Blue: Zatsune Miku ⇒ Lady Athena Angel ⇒ Feeling ⇒ Zack Fair, Red: Mr. Kyo (old) ⇒ Mr. D ⇒ Mr. Iori ⇒ Mr. M
Match ID:744207, Blue: CVS3 Batsu, Red: Xion (old)
Match ID:743974, Blue: Lux Aeterna / SSF2HD Ken BH, Red: Shizuha Aki (old) / Italian Toki
Match ID:743810, Blue: Asuka 0D ⇒ Real Police Dude ⇒ Real Police Dude ⇒ Real Police Dude, Red: El Fuerte (old) ⇒ Quint ⇒ Retro Suika ⇒ Captain Venom
Match ID:743734, Blue: Quint, Red: El Fuerte (old)
Match ID:743535, Blue: Eclipse Sion TATARI AACC (old), Red: Magatu
Match ID:743182, Blue: Blackheart (old), Red: MVC Hazama
Match ID:743060, Blue: Braun, Red: Main (old)
Match ID:743058, Blue: Main (old), Red: Despero TF
Match ID:743051, Blue: Main (old), Red: D-Mai Kawasumi
Match ID:743039, Blue: Main (old), Red: Matunaga Yukari
Match ID:743026, Blue: Makaryudo, Red: Xion (old)
Match ID:742942, Blue: HOMAM3 Grand Elf, Red: Crescent Sion TATARI AACC (old)
Match ID:742941, Blue: Crescent Sion TATARI AACC (old), Red: CVS Kim
Match ID:742936, Blue: Crescent Sion TATARI AACC (old), Red: MAM8 Cow Peasant
Match ID:742933, Blue: Shalk, Red: Crescent Sion TATARI AACC (old)
Match ID:742930, Blue: Hero M, Red: Crescent Sion TATARI AACC (old)
Match ID:742903, Blue: Heart_N, Red: Crescent Sion TATARI AACC (old)
Match ID:742851, Blue: Orochi Head ⇒ Producer ⇒ Omega Tharja ⇒ Iori Darkholme, Red: Kinyo ⇒ Boss Airman ⇒ Frankenstein Junior ⇒ Pac-Man (old)
Match ID:742808, Blue: CVS Ryu Chaos, Red: Crescent Sion TATARI AACC (old)
Match ID:742804, Blue: Vampire Burns, Red: Crescent Sion TATARI AACC (old)
Match ID:742798, Blue: Angry Ninja, Red: Crescent Sion TATARI AACC (old)
Match ID:742780, Blue: Crescent Sion TATARI AACC (old), Red: Rage Rock
Match ID:742707, Blue: Flandre Scarlet / Jack XIII, Red: Wei EN1 / Iku-san (old)
Match ID:742560, Blue: Einherjar Red Milite ⇒ The God of k9999 ⇒ Crazy Anderson ⇒ B. Flandre Scarlet, Red: G-Mizuka_SK ⇒ Huitloxopetl ⇒ Mahilo (old) ⇒ Jado
Match ID:742527, Blue: Lex Luthor EX, Red: Vectorman (old)
Match ID:742288, Blue: Sandbagger 288 Goenitz, Red: Veku
Match ID:742159, Blue: Pac-Man (old), Red: S_Ibuki
Match ID:741991, Blue: Super Sonic ⇒ MVC Dee Jay ⇒ Balrog ⇒ Rimul Aileron (old), Red: Juarez ⇒ American Idiot ⇒ Reed Richards ⇒ Rachel
Match ID:741788, Blue: Kim Kaphwan FFSP ⇒ Tsukiumi ⇒ Shin Shishi-Oh ⇒ Forte.exe, Red: Lesty ⇒ Yuyuko Souki (old) ⇒ Rugal Type Y ⇒ Hitomi Karasuma
Match ID:741700, Blue: Windows 2000 ⇒ Kagerou_F (old) ⇒ YTP Robotnik ⇒ Mr. Frosty, Red: Mecha Meta-Chain ⇒ Tung Fu Rue XI ⇒ SVC Ken ⇒ Vegeta Z2
Match ID:741698, Blue: W-Kaede ⇒ Satomi Yajima (old) ⇒ Gengetu ⇒ Kazama Kazuki CK, Red: Alfred_A ⇒ 250% H. Ichiko ⇒ Shikyoh LB2 ⇒ Harman BT
